DAUID,DGUID,Total_jobs_75,HHI_75,simpsons_75,Total_jobs_100,HHI_100,simpsons_100,Total_jobs_125,HHI_125,simpsons_125,Total_jobs_150,HHI_150,simpsons_150
35300975,2021S051235300975,1809270,809.0917781105053,0.9190908221889494,3424480,780.5302189000458,0.9219469781099954,4677560,774.0980833377233,0.9225901916662277,5094130,771.4878793235645,0.9228512120676435
35300976,2021S051235300976,1824440,808.760949447397,0.9191239050552603,3438125,780.4646190520929,0.9219535380947907,4685135,774.0618289772034,0.9225938171022796,5098375,771.4243073280142,0.9228575692671985
35300977,2021S051235300977,1832450,808.6200057233999,0.9191379994276601,3448900,780.3192546066933,0.9219680745393307,4688600,774.0836666730359,0.9225916333326964,5100070,771.4257504319188,0.9228574249568081
35300979,2021S051235300979,1863745,807.4814680823738,0.9192518531917626,3491495,780.1588331898166,0.9219841166810183,4705400,773.9777626788078,0.9226022237321192,5104390,771.3742498592127,0.9228625750140788
35300980,2021S051235300980,1867130,807.2032593131886,0.9192796740686812,3515525,780.0547350804146,0.9219945264919586,4714615,773.9111506300234,0.9226088849369977,5106805,771.3663707472848,0.9228633629252715
35300981,2021S051235300981,1879585,806.7552994216235,0.9193244700578377,3551460,779.9500265806774,0.9220049973419322,4725020,773.8876699497024,0.9226112330050298,5109315,771.360542949873,0.9228639457050127
35300982,2021S051235300982,1874125,806.2724747393066,0.9193727525260693,3576280,779.6844907119906,0.922031550928801,4737095,773.8160088568279,0.9226183991143172,5109685,771.3274669685488,0.9228672533031451
35300983,2021S051235300983,1876105,806.0996545532059,0.9193900345446794,3590390,779.5399785526204,0.922046002144738,4740200,773.8216672304146,0.9226178332769586,5109955,771.3495752680819,0.9228650424731918
35300984,2021S051235300984,1816520,809.2785978950988,0.9190721402104901,3388535,780.8498503910955,0.9219150149608905,4641835,774.1680059922941,0.9225831994007706,5082490,771.5549752153345,0.9228445024784665
35300985,2021S051235300985,1862835,808.2993251887935,0.9191700674811206,3444265,780.241622583115,0.9219758377416885,4654265,774.1271733580704,0.922587282664193,5096650,771.4463023296607,0.9228553697670339
35300987,2021S051235300987,1841015,808.3089462529158,0.9191691053747084,3431785,780.3828783407419,0.9219617121659258,4659800,774.0390198645889,0.9225960980135411,5093885,771.4677789642097,0.922853222103579
35300988,2021S051235300988,1848800,808.3118100709155,0.9191688189929085,3444000,780.2994020134328,0.9219700597986568,4664155,774.0513226739575,0.9225948677326042,5098180,771.4338590873734,0.9228566140912626
35300989,2021S051235300989,1863815,808.0913760019506,0.919190862399805,3468070,780.1180759054948,0.9219881924094505,4678780,773.9432418698608,0.9226056758130139,5099725,771.4140146183322,0.9228585985381668
35300991,2021S051235300991,1807175,809.1474355169444,0.9190852564483055,3395425,780.8662274713192,0.921913377252868,4646440,774.1422113847054,0.9225857788615295,5086375,771.5239428110426,0.9228476057188957
35300992,2021S051235300992,1821110,808.8775422835821,0.9191122457716417,3414250,780.6728853393458,0.9219327114660654,4651210,774.0975129994241,0.9225902487000576,5089795,771.520766401791,0.9228479233598209
35300993,2021S051235300993,1844075,808.4515355269989,0.9191548464473001,3429640,780.4008432100946,0.9219599156789905,4655990,774.0512792161592,0.9225948720783841,5091875,771.4993566289277,0.9228500643371073
35300995,2021S051235300995,2476110,791.0308945814602,0.920896910541854,4335520,778.3407693613751,0.9221659230638625,4913310,773.5958221131356,0.9226404177886864,5146270,771.0337085959342,0.9228966291404066
35300996,2021S051235300996,2474605,790.9578793567039,0.9209042120643296,4337585,778.3184113128079,0.9221681588687192,4910805,773.6233123214405,0.9226376687678559,5143900,771.0536595162876,0.9228946340483712
35300997,2021S051235300997,2416940,793.1088364451517,0.9206891163554849,4321345,778.5884996852922,0.9221411500314708,4898095,773.726385725644,0.9226273614274356,5140565,771.0130481777518,0.9228986951822248
35300998,2021S051235300998,2400925,793.3222812560497,0.920667771874395,4319865,778.6425976447366,0.9221357402355264,4892095,773.7794843355456,0.9226220515664454,5139570,771.0101407730056,0.9228989859226995
35300999,2021S051235300999,2444465,792.0014793731439,0.9207998520626857,4336215,778.411563575261,0.9221588436424739,4902480,773.7386042549053,0.9226261395745095,5140325,771.0068719569256,0.9228993128043075
35301001,2021S051235301001,1954080,804.8993557592435,0.9195100644240757,3751325,779.0599684676406,0.922094003153236,4718230,774.1929171594569,0.9225807082840544,5104165,771.3429416724094,0.9228657058327591
35301002,2021S051235301002,1955410,804.7552908507591,0.9195244709149241,3759670,779.088465799994,0.9220911534200006,4715260,774.1926241216469,0.9225807375878353,5102605,771.3334045970275,0.9228666595402972
35301003,2021S051235301003,1962330,804.5192899984633,0.9195480710001537,3781175,779.1145786639976,0.9220885421336003,4725515,774.1253432510103,0.9225874656748989,5102625,771.343709415231,0.9228656290584769
35301004,2021S051235301004,1951525,805.1743528606855,0.9194825647139314,3715210,779.2010154021041,0.9220798984597895,4689125,774.1948415250381,0.9225805158474962,5102115,771.3568318094851,0.9228643168190515
35301005,2021S051235301005,1955600,805.0082952718274,0.9194991704728173,3761085,779.2020020002831,0.9220797997999717,4700280,774.2131445588598,0.922578685544114,5101785,771.3547476028687,0.9228645252397132
35301007,2021S051235301007,1861570,803.3113151846268,0.9196688684815373,3698335,779.0343796700753,0.9220965620329925,4772070,773.814156155514,0.9226185843844485,5140695,771.7506152829418,0.9228249384717058
35301008,2021S051235301008,1818135,803.2407984791478,0.9196759201520852,3642825,779.3022269601726,0.9220697773039828,4754250,774.0170676879253,0.9225982932312075,5141985,771.7920993124546,0.9228207900687545
35301009,2021S051235301009,2064520,802.2345301661535,0.9197765469833846,3989850,778.5256636077984,0.9221474336392201,4832095,774.0160443087468,0.9225983955691253,5129295,771.1604694127109,0.922883953058729
35301010,2021S051235301010,2069420,802.217293472237,0.9197782706527763,3997260,778.4982779436783,0.9221501722056322,4832335,774.0169382043589,0.9225983061795641,5131245,771.1319932337836,0.9228868006766217
35301012,2021S051235301012,2117855,801.3210571159758,0.9198678942884024,4049600,778.5176784462941,0.9221482321553706,4835045,774.0457059892094,0.9225954294010791,5145860,771.2042836622107,0.922879571633779
35301013,2021S051235301013,2050905,802.403291290734,0.9197596708709266,3973435,778.4670138731211,0.9221532986126879,4832950,773.9560394785243,0.9226043960521476,5132940,771.2356139285046,0.9228764386071495
35301014,2021S051235301014,2057480,802.2770111605103,0.919772298883949,3978800,778.497312712741,0.922150268728726,4832290,773.9627328790865,0.9226037267120913,5130720,771.1882997050718,0.9228811700294928
35301017,2021S051235301017,1705535,808.9295991606184,0.9191070400839382,3281535,783.0084083448601,0.9216991591655139,4681860,774.5146712400751,0.9225485328759925,5086305,771.6173101703082,0.9228382689829692
35301020,2021S051235301020,1281010,836.2733989972281,0.9163726601002772,2476600,801.6445400319028,0.9198355459968097,4223525,776.0256960850769,0.9223974303914924,4942270,772.878475660713,0.9227121524339287
35301023,2021S051235301023,1589100,815.9825026608078,0.9184017497339192,2848120,793.7450142394844,0.9206254985760516,4508360,775.4338903371167,0.9224566109662883,5018040,771.8110292760931,0.9228188970723907
35301025,2021S051235301025,1428860,824.6529376590473,0.9175347062340953,2682765,797.8129125781358,0.9202187087421865,4423900,775.5350665505027,0.9224464933449498,4994770,772.284405988603,0.9227715594011396
35301026,2021S051235301026,1503645,821.737423953383,0.9178262576046617,2695270,797.7013710598912,0.9202298628940109,4443260,775.8569367448047,0.9224143063255196,4996295,772.1989605297276,0.9227801039470273
35301027,2021S051235301027,2334745,795.0363926912398,0.920496360730876,4278070,778.9439489914065,0.9221056051008594,4870785,773.8669110996078,0.9226133088900392,5133175,771.0486420345552,0.9228951357965445
35301031,2021S051235301031,1965440,804.5283183122692,0.919547168168773,3803865,779.0414742029043,0.9220958525797096,4713675,774.1239556737779,0.9225876044326222,5101880,771.3429768681646,0.9228657023131835
35301032,2021S051235301032,1962160,804.7509275562962,0.9195249072443704,3791800,779.1755946879478,0.9220824405312052,4692765,774.2585569584343,0.9225741443041566,5100315,771.3649664964997,0.9228635033503501
35301033,2021S051235301033,1922285,807.6722704106604,0.919232772958934,3526670,779.7337785229334,0.9220266221477067,4659010,774.2317215699346,0.9225768278430065,5102050,771.4221281775592,0.9228577871822441
35301035,2021S051235301035,2371030,793.8017961378287,0.9206198203862171,4292845,778.7534431500333,0.9221246556849967,4859660,773.8337816655009,0.92261662183345,5130970,771.1622869563345,0.9228837713043665
35301036,2021S051235301036,2363415,793.7263307338247,0.9206273669266175,4281060,778.80666672644,0.922119333327356,4840210,773.7770453434985,0.9226222954656501,5124550,771.4281625198495,0.9228571837480151
35301037,2021S051235301037,1950590,804.5211215898538,0.9195478878410146,3761165,778.9358929371243,0.9221064107062875,4749490,774.0999247109954,0.9225900075289004,5106000,771.3226985479323,0.9228677301452067
35301038,2021S051235301038,1949795,804.8218364196133,0.9195178163580386,3744645,779.0087402600236,0.9220991259739977,4726515,774.2298658956107,0.922577013410439,5105175,771.3157972922263,0.9228684202707773
35301039,2021S051235301039,1983250,802.8875217059983,0.9197112478294002,3892520,778.1293373709331,0.9221870662629067,4829235,773.7960195341392,0.9226203980465861,5142965,771.69479201078,0.922830520798922
35301040,2021S051235301040,1986375,803.0601650384108,0.9196939834961589,3896745,778.1163954471627,0.9221883604552837,4828130,773.7765546647952,0.9226223445335204,5140645,771.659912735348,0.9228340087264651
35301041,2021S051235301041,1966510,802.4325703038653,0.9197567429696135,3896370,777.8227559644777,0.9222177244035522,4838655,773.7697125422897,0.9226230287457711,5151545,771.7549777062436,0.9228245022293756
35301042,2021S051235301042,1917395,803.7247773835423,0.9196275222616458,3775915,778.5246918115843,0.9221475308188416,4801255,773.8573480501746,0.9226142651949826,5139480,771.7179403264728,0.9228282059673527
35301043,2021S051235301043,1663850,810.0091478124791,0.9189990852187521,3104360,786.9066012980213,0.9213093398701979,4623705,774.8068458908874,0.9225193154109113,5061095,771.6408620656636,0.9228359137934337
35301044,2021S051235301044,1696950,810.1609395921904,0.918983906040781,3157805,785.275960032321,0.9214724039967679,4614820,774.7980999336692,0.9225201900066331,5067185,771.5593789825868,0.9228440621017413
35301045,2021S051235301045,1280365,834.2691263018061,0.9165730873698194,2570390,799.6995751786237,0.9200300424821376,4338900,775.3713981720972,0.9224628601827902,4970095,772.5096743192613,0.9227490325680738
35301046,2021S051235301046,1348935,828.8652414991783,0.9171134758500822,2613115,798.3388880033386,0.9201661111996662,4374480,775.4202273363985,0.9224579772663601,4980760,772.4632929986017,0.9227536707001398
35301047,2021S051235301047,2123715,800.9068304388325,0.9199093169561168,4058310,778.3071732056924,0.9221692826794308,4840095,773.8612693140258,0.9226138730685974,5157710,771.3807641940907,0.9228619235805909
35301048,2021S051235301048,2221480,798.250621302884,0.9201749378697116,4179455,778.0743463679512,0.9221925653632049,4865850,773.5908809257936,0.9226409119074206,5167750,771.4598652488298,0.922854013475117
35301049,2021S051235301049,2390525,793.3539470337945,0.9206646052966205,4309130,778.6793700068913,0.9221320629993108,4879140,773.8402042800335,0.9226159795719966,5134240,771.0562880579727,0.9228943711942027
35301050,2021S051235301050,2393930,793.4006763607406,0.920659932363926,4316995,778.7293647144163,0.9221270635285583,4887850,773.8039188566954,0.9226196081143304,5136440,771.0315916291902,0.922896840837081
35301051,2021S051235301051,2380645,793.882516131276,0.9206117483868724,4304115,778.7602211121157,0.9221239778887884,4881950,773.8248790619369,0.9226175120938063,5136065,771.038093406772,0.9228961906593228
35301052,2021S051235301052,1822145,808.917868453494,0.9191082131546506,3429055,780.4587634239526,0.9219541236576048,4672815,774.0399428674289,0.9225960057132572,5094005,771.4874700221231,0.9228512529977877
35301053,2021S051235301053,1789545,809.1317849018191,0.9190868215098181,3365270,781.2276711579291,0.9218772328842071,4645200,774.1430771282928,0.9225856922871707,5082725,771.5379472917498,0.9228462052708251
35301054,2021S051235301054,1839105,808.6944855041813,0.9191305514495819,3419895,780.4750054114214,0.9219524994588578,4645700,774.1207453168059,0.9225879254683194,5089950,771.5322073970972,0.9228467792602902
35301055,2021S051235301055,1898155,807.8077798605887,0.9192192220139411,3499275,779.8855899748374,0.9220114410025162,4671765,774.0199687474767,0.9225980031252523,5103000,771.3796062718809,0.9228620393728119
35301056,2021S051235301056,1960225,804.0845279283601,0.919591547207164,3790745,778.8865190222109,0.922111348097779,4761845,774.1002831800101,0.922589971681999,5105750,771.3117027543362,0.9228688297245664
35301057,2021S051235301057,1985160,803.3733905185577,0.9196626609481442,3841935,778.7532359032223,0.9221246764096778,4784240,774.1774104673124,0.9225822589532687,5108840,771.2665014806219,0.9228733498519378
35301059,2021S051235301059,1904550,807.8160333716271,0.9192183966628373,3458715,779.9371364231016,0.9220062863576899,4616955,774.526294284851,0.9225473705715149,5092465,771.4860408237042,0.9228513959176295
35301060,2021S051235301060,1944105,806.7969681590665,0.9193203031840933,3594345,779.5339804058299,0.922046601959417,4653550,774.3735849254518,0.9225626415074548,5102485,771.4112285928854,0.9228588771407115
35310112,2021S051235310112,607335,842.6169112026364,0.9157383088797364,2004610,795.2274953080666,0.9204772504691934,4232925,775.6451214598038,0.9224354878540196,4865410,773.41316948492,0.922658683051508
35310113,2021S051235310113,594660,840.1476961706009,0.9159852303829399,1554655,805.7262353832939,0.9194273764616706,3712285,780.4965463638947,0.9219503453636105,4747480,773.8395121431698,0.922616048785683
35310114,2021S051235310114,617755,846.2477513799909,0.915375224862001,1899980,800.2337853040415,0.9199766214695959,3978505,777.3246247196485,0.9222675375280351,4826315,773.9037822642324,0.9226096217735767
35310115,2021S051235310115,615690,844.9223560813274,0.9155077643918672,1707235,803.2693001465203,0.9196730699853479,3765065,779.5401041290335,0.9220459895870967,4766570,773.9394007374514,0.9226060599262549
35310116,2021S051235310116,612670,844.7640282613822,0.9155235971738618,1597735,806.6267236587873,0.9193373276341212,3570270,781.9633183947832,0.9218036681605217,4734795,774.0056142175904,0.922599438578241
35310117,2021S051235310117,610045,845.0779044927723,0.9154922095507227,1568000,807.1392404857352,0.9192860759514265,3519350,783.1235560210042,0.9216876443978996,4725180,774.0364590422166,0.9225963540957783
